w_wti,w_brent,w_basket,beta,alpha,pi0,lambda,lambda_factor,price_mae,price_rmse,change_mae,segments_used,rows_used
0.64,0.24,0.12,1698.918109836054,1.3540352986768518,2533.0747240000005,0.0,0.0,210.76750190321155,319.027300968559,210.76750190321155,18,194
0.62,0.38,0.0,1718.9473985650852,1.3444017168099562,2533.0747240000005,0.0,0.0,210.7867862044808,322.3192005668906,210.7867862044808,18,194
0.72,0.0,0.28,1717.5418633539005,1.3599688791942333,2533.0747240000005,0.0,0.0,210.83655090079955,314.2441283691237,210.83655090079955,18,194
0.62,0.36,0.020000000000000018,1713.4101132634717,1.346282988031088,2533.0747240000005,0.0,0.0,210.88664618103556,321.8246847783085,210.88664618103556,18,194
0.64,0.22,0.13999999999999999,1694.3328294244648,1.3556693446589478,2533.0747240000005,0.0,0.0,210.89626081376764,318.679766284594,210.89626081376764,18,194
0.66,0.14,0.19999999999999996,1693.5101322548903,1.3590182151729946,2533.0747240000005,0.0,0.0,210.9207506928664,317.05456915140843,210.9207506928664,18,194
0.7000000000000001,0.04,0.25999999999999995,1708.0179846189405,1.3602027620243466,2533.0747240000005,0.0,0.0,210.97057357523008,315.007359947059,210.97057357523008,18,194
0.62,0.34,0.03999999999999998,1708.0218022606932,1.3481253582133563,2533.0747240000005,0.0,0.0,210.99435308295025,321.3560465515631,210.99435308295025,18,194
0.98,0.0,0.020000000000000018,1951.208407744272,1.3148835223144217,2533.0747240000005,0.0,0.0,211.04039658115133,319.3749893622776,211.04039658115133,18,194
0.64,0.2,0.15999999999999998,1689.894693311919,1.3572644835270977,2533.0747240000005,0.0,0.0,211.0512852738722,318.35598355750835,211.0512852738722,18,194
0.68,0.08,0.23999999999999994,1698.5966064689844,1.3604045026111078,2533.0747240000005,0.0,0.0,211.08486691763295,315.8470054570943,211.08486691763295,18,194
0.62,0.32,0.06,1702.7821668201864,1.3499288364161466,2533.0747240000005,0.0,0.0,211.09688187668064,320.9129361254844,211.09688187668064,18,194
0.62,0.3,0.08000000000000002,1697.6909211990705,1.3516934295427632,2533.0747240000005,0.0,0.0,211.19918446017007,320.49500002635426,211.19918446017007,18,194
